racer_id,jyo_cd,form_venue_win_5,form_venue_top2_5
2042,18,0.4,0.6
2042,19,0.6,0.6
2042,20,0.2,0.4
2042,21,0.0,0.2
2042,22,0.0,0.0
2042,23,0.0,0.0
2042,24,0.0,0.0
2043,01,0.0,0.0
2043,02,0.2,0.6
2043,03,0.0,0.4
2043,04,0.0,0.25
2043,05,0.3333333333333333,0.6666666666666666
2043,06,0.0,0.0
2043,07,0.2,0.6
2043,08,0.0,0.2
2043,09,0.3333333333333333,0.3333333333333333
2043,10,0.0,0.0
2043,11,0.2,0.4
2043,12,0.2,0.2
2043,13,0.2,0.4
2043,14,0.2,0.4
2043,15,0.0,0.25
2043,16,0.2,0.2
2043,17,0.4,0.4
2043,18,0.0,0.2
2043,19,0.0,0.0
2043,20,0.2,0.6
2043,21,0.2,0.4
2043,22,0.0,0.0
2043,23,0.2,0.4
2043,24,0.2,0.4
2044,01,0.25,0.5
2044,02,0.0,0.25
2044,03,0.0,0.0
2044,04,0.2,0.4
2044,05,0.2,0.2
2044,06,0.2,0.6
2044,07,0.2,0.4
2044,08,0.0,0.75
2044,09,0.3333333333333333,0.3333333333333333
2044,10,0.0,0.2
2044,12,0.0,0.0
2044,13,0.2,0.4
2044,14,0.0,0.0
2044,15,0.0,0.2
2044,16,0.4,0.6
2044,17,0.0,0.25
2044,18,0.4,0.4
2044,19,0.3333333333333333,0.3333333333333333
2044,20,0.2,0.4
2044,21,0.5,0.5
2044,22,0.2,0.2
2044,23,0.0,0.3333333333333333
2044,24,0.0,0.0
2045,01,0.6,0.8
2045,02,0.4,0.4
2045,03,0.0,0.2
2045,04,0.0,0.3333333333333333
2045,05,0.0,0.4
2045,06,0.4,0.8
2045,07,0.4,0.4
2045,08,0.0,0.0
2045,09,0.2,0.4
2045,10,0.2,0.4
2045,11,0.0,0.4
2045,12,0.2,0.4
2045,13,0.4,0.4
2045,14,0.0,0.4
2045,15,0.2,0.4
2045,16,0.0,0.0
2045,17,0.0,0.0
2045,18,0.0,0.0
2045,19,0.0,0.0
2045,20,0.0,0.0
2045,21,0.2,0.4
2045,22,0.5,1.0
2045,23,0.3333333333333333,0.3333333333333333
2045,24,0.3333333333333333,0.3333333333333333
2046,01,0.4,0.8
2046,02,0.0,0.2
2046,03,0.0,0.0
2046,04,0.0,0.5
2046,05,0.2,0.2
2046,06,0.2,0.8
2046,07,0.2,0.2
2046,08,0.0,0.25
2046,09,0.6,0.6
2046,10,0.0,0.0
2046,11,0.4,0.6
2046,12,0.0,0.0
2046,13,0.0,0.5
2046,14,0.0,0.2
2046,15,0.0,0.8
2046,16,0.4,0.4
2046,17,0.5,0.5
2046,18,0.6,0.6
2046,19,0.0,0.0
2046,20,0.5,0.75
2046,21,0.3333333333333333,0.6666666666666666
2046,22,0.0,0.8
2046,23,0.25,0.25
2046,24,0.2,0.6
2047,01,0.0,0.2
2047,02,0.2,0.6
2047,03,0.75,0.75
2047,04,0.0,0.25
2047,05,0.2,0.6
2047,06,0.0,0.6
2047,07,0.0,0.2
2047,08,0.0,0.0
2047,09,0.4,0.4
2047,10,0.0,0.2
2047,11,0.4,0.8
2047,12,0.2,0.6
2047,13,0.6,0.8
2047,14,0.2,0.6
2047,15,0.2,0.2
2047,16,0.4,0.6
2047,17,0.0,0.0
2047,18,0.0,0.0
2047,19,0.2,0.4
2047,20,0.4,0.4
2047,21,0.0,0.6
2047,22,0.0,0.2
2047,23,0.4,0.4
2047,24,0.2,0.4
2048,01,0.0,0.2
2048,02,0.2,0.6
2048,03,0.0,0.0
2048,04,0.2,0.2
2048,05,0.0,0.5
2048,06,0.0,0.0
2048,07,0.0,0.0
2048,08,0.5,0.5
2048,09,0.4,0.4
2048,10,0.2,0.2
2048,11,0.2,0.4
2048,12,0.6666666666666666,0.6666666666666666
2048,13,0.0,0.3333333333333333
2048,14,0.2,0.2
2048,15,0.2,0.4
2048,16,0.0,0.0
2048,17,0.0,0.6
2048,18,0.2,0.2
2048,19,0.4,0.6
2048,20,0.2,0.4
2048,21,0.2,0.8
2048,22,0.0,0.4
2048,23,0.4,0.8
2048,24,0.0,0.0
2049,01,0.2,0.6
2049,02,0.0,0.4
2049,03,0.2,0.2
2049,04,0.25,0.5
2049,05,0.2,0.4
2049,06,0.0,0.3333333333333333
2049,07,0.0,0.0
2049,08,0.2,0.4
2049,09,0.0,0.6
2049,10,0.0,0.2
2049,11,0.4,0.6
2049,12,0.4,0.4
2049,13,0.2,0.4
2049,14,0.0,0.2
2049,15,0.6666666666666666,0.6666666666666666
2049,16,0.2,0.2
2049,17,0.0,0.0
2049,18,0.4,0.6
2049,19,0.2,0.2
2049,20,0.4,0.6
2049,21,0.2,0.2
2049,22,0.25,0.25
2049,23,0.0,0.0
2049,24,0.0,0.3333333333333333
2050,01,0.2,0.4
2050,02,0.0,0.0
2050,03,0.0,0.0
2050,04,0.0,0.4
2050,05,0.2,0.4
2050,06,0.0,0.2
2050,07,0.2,0.2
2050,08,0.0,0.0
2050,09,0.4,0.6
2050,10,0.0,0.0
2050,11,0.3333333333333333,0.6666666666666666
2050,12,0.4,0.6
2050,13,0.2,0.6
2050,14,0.3333333333333333,0.3333333333333333
2050,15,0.5,0.5
2050,16,0.0,0.0
2050,17,0.3333333333333333,0.3333333333333333
2050,18,0.0,0.0
2050,19,0.5,0.5
2050,20,0.0,0.4
2050,21,0.0,0.5
2050,22,0.0,0.0
2050,23,0.3333333333333333,0.3333333333333333
2050,24,0.0,0.3333333333333333
2051,01,0.4,0.4
2051,02,0.0,0.5
2051,03,0.4,0.4
2051,04,0.2,0.4
2051,05,0.6,0.6
2051,06,0.25,0.5
2051,07,0.2,0.8
2051,08,0.0,0.2
2051,09,0.0,0.0
2051,10,0.0,0.0
2051,11,0.0,0.0
2051,12,0.25,0.25
2051,13,0.0,0.3333333333333333
2051,14,0.0,0.2
2051,15,0.0,1.0
2051,16,0.0,0.0
2051,17,0.2,0.6
2051,18,0.0,0.4
2051,19,0.0,0.4
2051,20,0.25,0.75
2051,21,0.2,0.2
2051,22,0.0,0.4
2051,23,0.2,0.4
2051,24,0.0,0.2
2052,01,0.0,0.5
2052,02,0.0,0.0
2052,03,0.0,0.5
2052,04,0.4,0.6
2052,05,0.2,0.2
2052,06,0.2,0.4
2052,07,0.0,0.0
2052,08,0.0,0.0
2052,09,0.0,0.6666666666666666
2052,10,0.0,0.2
2052,11,0.0,0.25
2052,12,0.25,0.25
2052,13,0.0,0.2
2052,14,0.6,0.6
2052,15,0.0,0.0
2052,16,0.0,0.2
2052,17,0.0,0.0
2052,18,0.0,0.0
2052,19,0.0,0.0
2052,20,0.0,0.0
2052,21,0.2,0.2
2052,22,0.0,0.4
2052,23,0.4,0.6
2052,24,0.0,0.0
2053,01,0.2,0.2
2053,02,0.0,0.6
2053,03,0.0,0.0
2053,04,0.0,0.3333333333333333
2053,05,0.0,0.4
2053,06,0.0,0.6
2053,07,0.0,0.2
2053,08,0.0,0.4
2053,09,0.0,0.25
2053,10,0.2,0.4
2053,11,0.0,0.0
2053,12,0.0,0.0
2053,13,0.4,0.6
2053,14,0.2,0.2
2053,15,0.0,0.0
2053,16,0.2,0.2
2053,17,0.5,0.5
2053,18,0.2,0.4
2053,19,0.0,1.0
2053,20,0.25,0.5
2053,21,0.2,0.2
2053,22,0.4,0.4
2053,23,0.5,0.5
2053,24,0.0,0.5
2054,01,0.2,0.2
2054,02,0.0,0.0
2054,03,0.5,0.5
2054,04,0.0,0.4
2054,05,0.2,0.2
2054,06,0.0,0.25
2054,07,0.0,0.0
2054,08,0.0,0.0
2054,09,0.2,0.2
2054,10,0.0,0.3333333333333333
2054,11,0.0,0.0
2054,12,0.2,0.2
2054,13,0.0,0.5
2054,14,0.0,0.4
2054,15,0.0,0.2
2054,16,0.0,0.0
2054,17,0.0,0.0
2054,18,0.25,0.5
2054,19,0.2,0.4
2054,20,0.0,0.25
2054,21,0.0,0.2
2054,22,0.4,0.4
2054,23,0.0,0.6666666666666666
2054,24,0.2,0.2
2055,01,0.0,0.4
2055,02,0.4,0.4
2055,03,0.0,0.0
2055,04,0.2,0.4
2055,05,0.4,0.4
2055,06,0.2,0.6
2055,07,0.2,0.2
2055,08,0.2,0.8
2055,09,0.2,0.4
2055,10,0.0,0.3333333333333333
2055,11,0.2,0.8
2055,12,0.0,0.2
2055,13,0.0,0.5
2055,14,0.0,0.5
2055,15,0.0,0.4
2055,16,0.4,0.6
2055,17,0.0,0.2
2055,18,0.2,0.2
2055,19,0.2,0.4
2055,20,0.6,0.6
2055,21,0.0,0.2
2055,22,0.0,0.6666666666666666
2055,23,0.4,0.6
2055,24,0.2,0.2
2056,01,0.0,0.2
2056,02,0.0,0.0
2056,03,0.2,0.4
2056,04,0.0,0.3333333333333333
2056,05,0.0,0.4
2056,06,0.0,0.5
2056,07,0.2,0.4
2056,08,0.4,0.6
2056,09,0.6,0.6
2056,10,0.0,0.4
2056,11,0.0,0.2
2056,12,0.2,0.4
2056,13,0.2,0.6
2056,14,0.0,0.3333333333333333
2056,15,0.25,0.25
2056,16,0.0,0.0
2056,17,0.25,0.75
2056,18,0.2,0.4
2056,19,0.0,0.3333333333333333
2056,20,0.4,0.4
2056,21,0.0,0.2
2056,22,0.2,0.4
2056,23,0.25,0.5
2056,24,0.2,0.2
2057,01,0.2,0.4
2057,02,0.2,0.6
2057,03,0.0,0.5
2057,04,0.0,0.4
2057,05,0.0,0.2
2057,06,0.0,0.2
2057,07,0.0,0.2
2057,08,0.2,0.4
2057,09,0.0,0.0
2057,10,0.0,0.2
2057,11,0.0,0.2
2057,12,0.0,0.0
2057,13,0.0,0.0
2057,14,0.0,0.4
2057,15,0.2,0.4
2057,16,0.0,0.4
2057,17,0.2,0.4
2057,18,0.0,0.0
2057,19,0.2,0.4
2057,20,0.2,0.4
2057,21,0.5,0.5
2057,22,0.4,0.4
2057,23,0.0,0.5
2057,24,0.4,0.4
2058,01,0.2,0.4
2058,02,0.0,0.25
2058,03,0.0,0.3333333333333333
2058,04,0.0,0.2
2058,05,0.6,0.6
2058,06,0.0,0.4
2058,07,0.4,0.4
2058,08,0.2,0.6
2058,09,0.2,0.4
2058,10,0.4,0.6
2058,11,0.4,0.6
2058,12,0.2,0.6
2058,13,0.2,0.6
2058,14,0.2,0.2
2058,15,0.0,0.0
2058,16,0.6,0.6
2058,17,0.2,0.4
2058,18,0.25,0.5
2058,19,0.4,0.4
2058,20,1.0,1.0
2058,21,0.3333333333333333,0.6666666666666666
2058,22,0.0,0.2
2058,23,0.3333333333333333,0.3333333333333333
2058,24,0.2,0.2
2059,01,0.6,1.0
2059,02,0.3333333333333333,0.3333333333333333
2059,03,1.0,1.0
2059,04,0.4,0.4
2059,05,0.0,0.4
2059,06,0.2,0.2
2059,07,0.2,0.2
2059,08,0.2,0.4
2059,09,0.4,0.4
2059,10,0.25,0.5
2059,11,0.0,0.4
2059,12,0.0,0.0
2059,13,0.2,0.4
2059,14,0.0,0.2
2059,15,0.0,0.2
2059,16,0.0,0.25
2059,17,0.0,0.0
2059,18,0.0,0.4
2059,19,0.2,0.4
2059,20,0.0,0.0
2059,21,0.2,0.2
2059,22,0.2,0.2
2059,23,0.2,0.2
2059,24,0.0,0.0
2060,01,0.2,0.2
2060,02,0.2,0.4
2060,03,0.2,0.2
2060,04,0.0,0.3333333333333333
2060,05,0.0,0.4
2060,06,0.5,0.5
2060,07,0.0,0.0
2060,08,0.6,0.6
2060,09,0.4,0.6
2060,10,0.4,0.6
2060,11,0.0,0.0
2060,12,0.0,0.4
2060,13,0.2,0.6
2060,14,0.25,0.5
2060,15,0.0,0.4
2060,16,0.0,0.0
2060,17,0.0,0.4
2060,18,0.0,0.5
2060,19,0.2,0.6
2060,20,0.2,0.2
2060,21,0.2,0.6
2060,22,0.6,0.6
2060,23,0.4,0.4
2060,24,0.2,0.2
2061,01,0.0,0.4
2061,02,0.25,0.25
2061,03,0.2,0.2
2061,04,0.2,0.2
2061,05,0.2,0.4
2061,06,0.2,0.4
2061,07,0.2,0.6
2061,08,0.25,0.25
2061,09,0.2,0.2
2061,10,0.2,0.2
2061,11,0.2,0.4
2061,12,0.0,0.0
2061,13,0.0,0.2
2061,14,0.2,0.4
2061,15,0.0,0.6
2061,16,0.2,0.2
2061,17,0.5,0.5
2061,18,0.0,0.0
2061,19,0.2,0.2
2061,20,0.4,0.6
2061,21,0.2,0.4
2061,22,0.5,0.5
2061,23,0.2,0.2
2061,24,0.25,0.25
2062,01,0.2,0.2
2062,02,0.4,0.8
2062,03,0.0,0.5
2062,04,0.4,0.8
2062,05,0.0,0.4
2062,06,0.0,0.2
2062,07,0.2,0.2
2062,08,0.0,0.2
2062,09,0.0,0.4
2062,10,0.4,0.4
2062,11,0.25,0.5
2062,12,0.0,0.25
2062,13,0.0,0.2
2062,14,0.4,0.4
2062,15,0.0,0.0
2062,16,0.5,0.5
2062,17,0.0,0.0
2062,18,0.4,0.6
2062,19,0.0,0.3333333333333333
2062,20,0.2,0.2
2062,21,0.4,0.4
2062,22,0.0,0.2
2062,23,0.25,0.25
2062,24,0.3333333333333333,0.3333333333333333
2063,01,0.2,0.4
2063,02,0.25,0.5
2063,03,0.4,0.6
2063,04,0.0,0.6666666666666666
2063,05,0.2,0.4
2063,06,0.25,0.5
2063,07,0.0,0.4
2063,08,0.2,0.4
2063,09,0.4,0.6
2063,10,0.0,0.0
2063,11,0.0,0.0
2063,12,0.2,0.6
2063,13,0.0,0.0
2063,14,0.0,0.6
2063,15,0.25,0.25
2063,16,0.0,0.0
2063,17,0.0,0.0
2063,18,0.0,0.0
2063,19,0.0,0.5
2063,20,0.0,0.25
2063,21,0.0,1.0
2063,22,0.2,0.4
2063,23,0.0,0.2
2063,24,0.4,0.4
2064,01,0.0,0.2
2064,02,0.4,0.6
2064,03,0.2,0.4
2064,04,0.0,0.2
2064,05,0.2,0.2
2064,06,0.2,0.2
2064,07,0.2,0.6
2064,08,0.2,0.2
2064,09,0.6,0.6
2064,10,0.0,0.2
2064,11,0.4,0.4
2064,12,0.0,0.0
2064,13,0.0,0.4
2064,14,0.2,0.4
2064,15,0.0,0.0
2064,16,0.2,0.4
2064,17,0.25,0.5
2064,18,0.0,0.0
2064,19,0.5,0.75
2064,20,0.2,0.2
2064,21,0.0,0.4
2064,22,0.0,0.0
2064,23,0.6,0.8
2064,24,0.2,0.4
2065,01,0.0,0.4
2065,02,0.4,0.6
2065,03,0.0,0.2
2065,04,0.0,0.5
2065,05,0.0,0.4
2065,06,0.2,0.4
2065,07,0.0,0.0
2065,08,0.0,0.4
2065,09,0.0,0.4
2065,10,0.8,0.8
2065,11,0.25,0.25
2065,12,0.2,0.2
2065,13,0.0,0.0
2065,14,0.4,0.4
2065,15,0.2,0.4
2065,16,0.4,0.6
2065,17,0.2,0.2
2065,18,0.0,0.0
2065,19,0.0,0.0
2065,20,0.2,0.4
2065,21,0.4,0.4
2065,22,0.0,0.2
2065,23,0.2,0.2
2065,24,0.2,0.2
2066,01,0.0,0.4
2066,02,0.0,0.0
2066,03,0.4,0.4
2066,04,0.0,0.25
2066,05,0.0,0.2
2066,06,0.0,0.0
2066,07,0.0,0.4
2066,08,0.0,0.2
2066,09,0.0,0.0
2066,10,0.0,0.2
2066,11,0.2,0.2
2066,12,0.2,0.4
2066,13,0.0,0.5
2066,14,0.0,0.3333333333333333
2066,15,0.0,0.0
2066,16,0.4,0.6
2066,17,0.2,0.2
2066,18,0.0,0.5
2066,20,0.2,0.6
2066,21,0.0,0.5
2066,22,0.2,0.8
2066,23,0.2,0.2
2066,24,0.0,0.0
2067,01,0.0,0.0
2067,02,0.0,0.6
2067,03,0.0,1.0
2067,04,0.0,0.3333333333333333
2067,05,0.3333333333333333,0.3333333333333333
2067,06,0.2,0.2
2067,07,0.6,0.6
2067,08,0.0,0.3333333333333333
2067,09,0.2,0.8
2067,10,0.2,0.4
2067,11,0.0,0.0
2067,12,0.0,0.0
2067,13,0.0,0.5
2067,14,0.0,0.2
2067,15,0.0,0.2
2067,16,0.4,0.4
2067,17,0.5,1.0
2067,18,0.0,0.0
2067,19,0.2,0.2
2067,20,0.3333333333333333,0.3333333333333333
2067,21,0.25,0.75
2067,22,0.0,0.0
2067,23,0.2,0.6
2067,24,0.0,0.0
2068,01,0.2,0.6
2068,02,0.4,0.6
2068,03,0.0,0.3333333333333333
2068,04,0.0,0.0
2068,05,0.25,0.5
2068,06,0.2,0.6
2068,07,0.0,0.0
2068,08,0.2,0.2
2068,09,0.0,0.0
2068,10,0.2,0.2
2068,11,0.0,0.2
2068,12,0.0,0.2
2068,13,0.2,0.4
2068,14,0.4,0.6
2068,15,0.2,0.6
2068,16,0.0,0.0
2068,17,0.2,0.6
2068,18,0.0,0.0
2068,19,0.0,0.25
2068,20,0.2,0.2
2068,21,0.2,0.2
2068,22,0.0,0.3333333333333333
2068,23,0.0,0.0
2068,24,1.0,1.0
2069,01,0.0,0.0
2069,02,0.2,0.6
2069,03,0.2,0.2
2069,04,0.2,0.2
2069,05,0.2,0.2
2069,06,0.2,0.2
2069,07,0.25,0.5
2069,08,0.3333333333333333,0.3333333333333333
2069,09,0.0,0.4
2069,10,0.0,0.0
2069,11,0.2,0.8
2069,12,0.0,0.4
2069,13,0.0,0.2
2069,14,0.2,0.2
2069,15,0.25,0.25
2069,16,0.2,0.4
2069,17,0.2,0.2
2069,18,0.2,0.4
2069,19,0.0,0.0
2069,20,1.0,1.0
2069,21,0.0,0.4
2069,22,0.0,0.0
2069,23,0.0,0.4
2069,24,0.5,0.75
2070,01,0.0,0.3333333333333333
2070,02,0.0,0.5
2070,03,0.0,0.0
2070,04,0.2,0.2
2070,05,0.2,0.2
2070,06,0.4,0.6
2070,07,0.0,0.0
2070,08,0.2,0.2
2070,09,0.2,0.4
2070,10,0.0,0.0
2070,11,0.5,0.5
2070,12,0.2,0.4
2070,13,0.0,0.0
2070,14,0.5,0.5
2070,15,0.0,0.0
2070,16,0.2,0.2
2070,17,0.0,0.2
2070,18,0.0,0.0
2070,19,0.0,0.0
2070,20,0.2,0.2
2070,21,0.2,0.4
2070,22,0.2,0.8
2070,23,0.5,0.5
2070,24,0.6,0.6
2071,01,0.0,0.5
2071,02,0.0,0.4
2071,03,0.0,0.4
2071,04,0.2,0.6
2071,05,0.0,0.0
2071,06,0.0,1.0
2071,07,0.0,0.0
2071,08,0.25,0.25
2071,09,0.0,0.0
2071,10,0.2,0.8
2071,11,0.0,0.0
2071,12,0.5,0.5
2071,13,0.0,0.0
2071,14,0.2,0.4
2071,15,0.0,0.2
2071,16,0.25,0.25
2071,17,0.0,0.5
2071,18,0.6,0.8
2071,19,0.2,0.4
2071,20,0.0,0.2
2071,21,0.0,0.0
2071,22,0.0,0.5
2071,23,0.25,0.5
2071,24,0.0,0.0
2072,01,0.4,0.4
2072,02,0.0,0.2
2072,03,0.0,0.4
2072,04,0.3333333333333333,0.3333333333333333
2072,05,0.2,0.2
2072,06,0.0,0.4
2072,07,0.2,0.2
2072,08,0.2,0.4
2072,09,0.0,0.2
2072,10,0.2,0.2
2072,11,0.0,0.0
2072,12,0.0,0.25
2072,13,0.25,0.25
2072,14,0.2,0.8
2072,15,0.4,0.4
2072,16,0.2,0.4
2072,17,0.0,0.0
2072,18,0.0,0.0
2072,19,0.0,0.0
2072,20,0.2,0.4
2072,21,0.0,0.6666666666666666
2072,22,0.4,0.4
2072,23,0.0,0.0
2072,24,0.4,0.8
2073,01,0.2,0.4
2073,02,0.0,0.2
2073,03,0.0,0.2
2073,04,0.2,0.4
2073,05,0.2,0.4
2073,06,0.2,0.4
2073,07,0.0,0.25
2073,08,0.25,0.25
2073,09,0.2,0.4
2073,10,0.0,0.6
2073,11,0.0,0.0
2073,12,0.0,0.5
2073,13,0.2,0.4
2073,14,0.0,0.0
2073,15,0.0,0.0
2073,16,0.0,0.2
2073,17,0.0,0.0
2073,18,0.0,0.0
2073,19,0.0,0.4
2073,20,0.0,0.4
2073,21,0.0,0.0
2073,22,0.0,0.0
2073,23,0.0,0.2
2073,24,0.25,0.25
2074,01,0.3333333333333333,1.0
2074,02,0.2,0.2
2074,03,0.25,0.25
2074,04,0.0,0.0
2074,05,0.25,0.5
2074,06,0.0,0.4
2074,07,0.0,0.4
2074,08,0.0,0.0
2074,09,0.2,0.4
2074,10,0.25,0.25
2074,11,0.2,0.6
2074,12,0.0,0.0
2074,13,0.4,0.6
2074,14,0.2,0.2
2074,15,0.5,0.5
2074,16,0.2,0.2
2074,17,0.0,0.5
2074,18,0.2,0.2
2074,19,0.6666666666666666,0.6666666666666666
2074,20,0.25,0.5
2074,21,0.6,0.8
2074,22,0.2,0.4
2074,23,0.0,0.0
2074,24,0.0,0.2
2075,01,0.4,0.4
2075,02,0.3333333333333333,0.3333333333333333
2075,03,0.2,0.4
2075,04,0.4,0.6
2075,05,0.0,0.0
2075,06,0.2,0.2
2075,07,0.2,0.4
2075,08,0.0,0.0
2075,09,0.2,0.2
2075,10,0.2,0.4
2075,11,0.0,0.0
2075,12,0.2,0.4
2075,13,0.0,0.0
2075,14,0.0,0.0
2075,15,0.0,0.2
2075,16,0.2,0.4
2075,17,0.4,0.4
2075,18,0.25,0.25
2075,19,0.2,0.2
2075,20,0.25,0.5
2075,21,0.0,0.3333333333333333
2075,22,0.5,0.5
2075,23,0.4,0.4
2075,24,0.25,0.5
2076,01,0.2,0.6
2076,02,0.0,0.2
2076,03,0.0,0.2
2076,04,0.2,0.4
2076,05,0.2,0.4
2076,06,0.0,0.4
2076,07,0.0,0.5
2076,08,0.4,0.6
2076,09,0.0,0.0
2076,10,0.5,1.0
2076,11,0.2,0.2
2076,12,0.2,0.6
2076,13,0.0,0.0
2076,14,0.2,0.4
2076,15,0.2,0.2
2076,16,0.2,0.4
2076,17,0.0,0.2
2076,18,0.2,0.4
2076,19,0.0,0.0
2076,20,0.2,0.4
2076,21,0.0,0.0
2076,22,0.0,0.0
2076,23,0.0,0.0
2076,24,0.6,0.6
2077,01,0.0,0.4
2077,02,0.8,0.8
2077,03,0.4,0.4
2077,04,0.0,0.0
2077,05,0.2,0.2
2077,06,0.0,0.5
2077,07,0.0,0.0
2077,08,0.0,0.0
2077,09,0.2,0.4
2077,10,0.0,0.0
2077,11,0.2,0.6
2077,12,0.0,0.25
2077,13,0.2,0.6
2077,14,0.4,0.8
2077,15,0.0,0.6
2077,16,0.4,0.4
2077,17,0.2,0.6
2077,18,0.4,0.6
2077,19,1.0,1.0
2077,20,0.0,0.3333333333333333
2077,21,0.3333333333333333,0.3333333333333333
2077,22,0.4,0.6
2077,23,0.0,0.4
2077,24,0.2,0.2
2078,01,0.0,0.2
2078,02,0.25,0.25
2078,03,0.0,0.5
2078,04,0.0,0.6
2078,05,0.0,0.0
2078,06,0.4,0.4
2078,07,0.2,0.4
2078,08,1.0,1.0
2078,09,0.0,0.5
2078,10,0.5,1.0
2078,11,0.0,0.0
2078,12,0.2,0.4
2078,13,0.0,0.0
2078,14,0.25,0.5
2078,15,0.0,0.3333333333333333
2078,16,0.2,0.6
2078,17,0.0,0.5
2078,18,0.0,0.0
2078,19,0.0,0.2
2078,20,0.0,0.0
2078,21,0.4,0.6
2078,22,0.4,0.6
2078,23,0.2,0.4
2078,24,0.0,0.2
2079,01,0.2,0.2
2079,02,0.2,0.4
2079,03,0.0,0.0
2079,04,0.2,0.6
2079,05,0.0,0.25
2079,06,0.2,0.2
2079,07,0.2,0.6
2079,08,0.2,0.4
2079,09,0.0,0.0
2079,10,0.25,0.25
2079,11,0.0,0.0
2079,12,0.0,0.4
2079,13,0.5,0.5
2079,14,0.0,0.0
2079,15,0.0,0.2
2079,16,0.2,0.4
2079,17,0.25,0.25
2079,18,0.0,0.5
2079,19,0.0,0.2
2079,20,0.0,0.4
2079,21,0.0,0.2
2079,22,0.4,0.6
2079,23,0.0,0.0
2079,24,0.4,0.4
2080,01,0.0,0.2
2080,02,0.2,0.2
2080,03,0.2,0.4
2080,04,0.25,0.5
2080,05,0.0,0.6
2080,06,0.0,0.25
2080,07,0.0,0.0
2080,08,0.0,0.3333333333333333
2080,09,0.0,0.25
2080,10,0.5,0.5
2080,11,0.0,0.0
2080,12,0.0,0.0
2080,13,0.0,0.0
2080,14,0.0,0.4
2080,15,0.25,0.5
2080,16,0.0,0.25
2080,17,0.0,0.0
2080,18,0.2,0.2
2080,19,0.0,0.0
2080,20,0.4,0.6
2080,21,0.0,0.0
2080,22,0.2,0.4
2080,23,0.0,0.0
2080,24,0.5,0.5
2081,01,0.2,0.6
2081,02,0.6,0.6
2081,03,0.0,0.0
2081,04,0.0,0.6666666666666666
2081,05,0.4,0.4
2081,06,0.4,0.4
2081,07,0.4,0.6
2081,08,0.0,0.4
2081,09,0.4,0.4
2081,10,0.3333333333333333,1.0
2081,11,0.2,0.4
2081,12,0.25,0.75
2081,13,0.5,0.5
2081,14,0.0,0.0
2081,15,0.25,0.75
2081,16,0.0,0.0
2081,17,0.0,0.2
2081,18,0.0,0.0
2081,19,0.0,0.4
2081,20,0.2,0.2
2081,21,0.4,0.4
2081,22,0.3333333333333333,0.3333333333333333
2081,23,1.0,1.0
2081,24,0.0,0.2
2082,01,0.2,0.2
2082,02,0.2,0.6
2082,03,0.2,0.4
2082,04,0.25,0.5
2082,05,0.0,0.0
2082,06,0.25,0.5
2082,07,0.3333333333333333,0.6666666666666666
2082,08,0.2,0.4
2082,09,0.0,0.4
2082,10,0.2,0.4
2082,11,0.3333333333333333,0.6666666666666666
2082,12,0.4,0.4
2082,13,0.25,0.5
2082,14,0.0,0.0
2082,15,0.6,0.8
2082,16,0.2,0.2
2082,17,0.0,0.0
2082,18,0.0,0.2
2082,19,0.6,0.6
2082,20,0.2,0.4
2082,21,0.2,0.4
2082,22,0.2,0.2
2082,23,0.0,0.0
2082,24,0.2,0.4
2083,01,0.2,0.2
2083,02,1.0,1.0
2083,03,0.0,0.4
2083,04,0.4,0.6
2083,05,0.4,0.4
2083,06,0.0,0.2
2083,07,0.0,0.2
2083,08,0.0,0.4
2083,09,0.0,0.0
2083,10,0.2,0.2
2083,11,0.8,0.8
2083,12,0.0,1.0
2083,13,0.2,0.2
2083,14,0.2,0.4
2083,15,0.0,0.0
2083,16,0.4,0.4
2083,17,0.4,0.6
2083,18,0.2,0.2
2083,19,0.3333333333333333,0.3333333333333333
2083,20,0.2,0.2
2083,21,0.25,0.25
2083,22,0.0,0.4
2083,23,0.2,0.4
2083,24,0.0,0.0
2084,01,0.0,0.0
2084,02,0.2,0.2
2084,03,0.2,0.2
2084,04,0.0,0.0
2084,05,0.2,0.2
2084,06,0.4,0.6
2084,07,0.0,0.0
2084,08,0.0,0.2
2084,09,0.2,0.4
2084,10,0.2,0.2
2084,11,0.0,0.0
2084,12,0.0,0.2
2084,13,0.4,0.4
2084,14,0.2,0.6
2084,15,0.2,0.4
2084,16,0.0,0.0
2084,17,0.2,0.2
2084,18,0.2,0.2
2084,19,0.25,0.5
2084,20,0.25,0.5
2084,21,0.2,0.4
2084,22,0.0,0.0
2084,23,0.25,0.5
2084,24,1.0,1.0
2085,01,0.6,0.6
2085,02,0.0,0.0
2085,03,0.0,0.25
2085,04,0.0,0.0
2085,05,0.6,0.6
2085,06,0.3333333333333333,0.3333333333333333
2085,07,0.4,0.6
2085,08,0.6,0.6
2085,09,0.4,0.4
2085,10,0.2,0.2
2085,11,0.0,0.0
2085,12,0.2,0.2
2085,13,0.75,0.75
2085,14,0.2,0.4
2085,15,0.2,0.2
2085,16,0.0,0.0
2085,17,0.2,0.2
2085,18,0.25,0.25
2085,19,0.4,0.4
2085,20,0.2,0.2
2085,21,0.2,0.4
2085,22,0.0,0.2
2085,23,0.0,0.2
2085,24,0.0,0.4
2086,01,0.2,0.4
2086,02,0.0,0.6
