racer_id,form_win_3,form_top2_3,form_avg_rank_3,form_avg_st_3,form_win_5,form_top2_5,form_avg_rank_5,form_avg_st_5,form_win_10,form_top2_10,form_avg_rank_10,form_avg_st_10,form_trend_win,form_trend_rank,form_win_streak,form_no_win_streak
2155,0.0,0.0,3.3333333333333335,0.18333333333333335,0.2,0.2,2.8,0.168,0.2,0.4,3.0,0.173,0.033333333333333354,0.3333333333333335,0,3
2156,0.0,0.0,5.0,0.17333333333333334,0.0,0.0,4.2,0.14600000000000002,0.1,0.1,4.5,0.14999999999999997,-0.13333333333333333,0.5,0,9
2157,0.6666666666666666,0.6666666666666666,2.0,0.13333333333333333,0.4,0.4,2.6,0.134,0.4,0.4,2.6,0.133,0.13333333333333336,-0.6000000000000001,2,0
2158,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.17,0.2,0.2,3.0,0.162,0.2,0.3,3.2,0.152,0.13333333333333336,-0.8666666666666667,0,2
2159,0.0,0.3333333333333333,4.0,0.16333333333333333,0.0,0.2,4.6,0.148,0.1,0.3,4.0,0.156,-0.23333333333333334,0.0,0,7
2160,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.15000000000000002,0.4,0.6,2.6,0.172,0.3,0.4,3.0,0.149,0.23333333333333336,-0.6666666666666665,0,2
2161,0.3333333333333333,0.6666666666666666,3.0,0.18666666666666668,0.4,0.8,2.4,0.164,0.3,0.7,2.6,0.146,0.2,0.3999999999999999,0,1
2162,0.0,0.3333333333333333,2.6666666666666665,0.16333333333333333,0.2,0.4,3.0,0.144,0.3,0.5,2.5,0.144,-0.033333333333333326,0.16666666666666652,0,3
2163,0.0,0.0,4.333333333333333,0.17666666666666667,0.2,0.2,3.6,0.176,0.3,0.3,3.3,0.154,0.0,1.0333333333333332,0,4
2164,0.3333333333333333,0.6666666666666666,2.0,0.12666666666666668,0.2,0.6,2.6,0.14200000000000002,0.2,0.5,2.9,0.15700000000000003,0.06666666666666668,-0.8999999999999999,0,2
2165,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.20333333333333337,0.4,0.6,2.4,0.182,0.2,0.5,3.2,0.17099999999999999,0.2666666666666667,-0.8666666666666667,0,1
2166,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.14,0.2,0.2,4.0,0.144,0.2,0.3,3.5,0.14600000000000002,0.0,-0.16666666666666652,1,0
2167,0.0,0.0,4.0,0.21333333333333335,0.0,0.0,4.4,0.188,0.2,0.3,3.6,0.15499999999999997,-0.13333333333333333,0.3999999999999999,0,7
2168,0.3333333333333333,0.3333333333333333,3.0,0.15,0.2,0.2,3.8,0.138,0.2,0.3,3.4,0.13999999999999999,0.033333333333333354,-0.3999999999999999,0,1
2169,0.0,0.0,4.333333333333333,0.1466666666666667,0.0,0.2,3.6,0.16,0.1,0.3,3.8,0.16199999999999998,-0.1,0.5333333333333332,0,7
2170,0.0,0.0,3.6666666666666665,0.15,0.0,0.0,4.0,0.166,0.1,0.2,3.5,0.15700000000000003,-0.26666666666666666,0.16666666666666652,0,7
2171,0.0,0.0,5.333333333333333,0.14333333333333334,0.0,0.0,5.6,0.152,0.0,0.0,5.2,0.148,-0.13333333333333333,0.13333333333333286,0,12
2172,0.0,0.0,4.333333333333333,0.13,0.0,0.0,4.2,0.134,0.0,0.1,4.2,0.133,-0.13333333333333333,0.13333333333333286,0,11
2173,0.3333333333333333,0.6666666666666666,3.0,0.16666666666666666,0.4,0.8,2.4,0.16399999999999998,0.2,0.5,3.2,0.16,0.13333333333333336,-0.20000000000000018,1,0
2174,0.0,0.0,5.333333333333333,0.1366666666666667,0.2,0.2,4.2,0.15,0.3,0.3,3.9,0.14600000000000002,0.06666666666666668,1.4333333333333331,0,4
2175,0.3333333333333333,0.6666666666666666,2.0,0.14,0.2,0.4,3.2,0.13,0.3,0.4,2.9,0.121,-0.033333333333333326,-0.8999999999999999,0,1
2176,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.1366666666666667,0.2,0.2,3.2,0.176,0.2,0.2,3.7,0.16899999999999998,0.0,-1.3666666666666667,0,1
2177,0.3333333333333333,0.3333333333333333,4.0,0.13,0.2,0.2,3.8,0.142,0.2,0.2,3.8,0.15499999999999997,0.13333333333333336,0.20000000000000018,1,0
2178,0.0,0.0,5.0,0.14333333333333334,0.4,0.4,3.4,0.13,0.4,0.5,3.1,0.135,0.06666666666666671,1.9,0,3
2179,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.16333333333333336,0.2,0.2,2.8,0.168,0.1,0.1,3.6,0.16299999999999998,0.06666666666666668,-0.9333333333333336,0,1
2180,0.3333333333333333,0.3333333333333333,3.0,0.15,0.2,0.4,3.0,0.154,0.1,0.5,3.0,0.15399999999999997,0.0,0.0,1,0
2181,0.0,0.6666666666666666,2.6666666666666665,0.15000000000000002,0.0,0.6,2.8,0.17,0.0,0.4,3.4,0.16599999999999998,-0.1,-0.7333333333333334,0,11
2182,0.0,0.0,4.666666666666667,0.14,0.0,0.0,4.4,0.14,0.1,0.1,4.1,0.14,-0.16666666666666666,0.5666666666666673,0,9
2183,0.0,0.3333333333333333,3.0,0.10333333333333333,0.2,0.4,2.6,0.11599999999999999,0.2,0.4,2.9,0.142,0.033333333333333354,0.10000000000000009,0,3
2184,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.14666666666666664,0.2,0.4,3.8,0.146,0.2,0.3,3.8,0.15,-0.033333333333333326,-1.4666666666666663,1,0
2185,0.0,0.6666666666666666,3.3333333333333335,0.13666666666666666,0.2,0.6,3.2,0.15,0.2,0.5,3.6,0.14700000000000002,0.0,-0.2666666666666666,0,3
2186,0.0,0.0,5.666666666666667,0.16,0.0,0.0,4.6,0.15400000000000003,0.2,0.2,3.9,0.155,-0.2,1.766666666666667,0,7
2187,0.0,0.0,3.6666666666666665,0.17333333333333334,0.0,0.2,3.2,0.15,0.0,0.1,4.2,0.154,-0.1,-0.5333333333333337,0,24
2188,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.17666666666666667,0.4,0.6,2.6,0.156,0.3,0.5,3.2,0.15399999999999997,0.16666666666666669,0.1333333333333333,1,0
2189,0.0,0.3333333333333333,3.6666666666666665,0.16333333333333336,0.2,0.6,2.8,0.146,0.3,0.5,2.9,0.15299999999999997,-0.06666666666666665,0.7666666666666666,0,3
2190,0.0,0.6666666666666666,3.0,0.16333333333333336,0.0,0.6,3.4,0.17400000000000002,0.1,0.4,3.3,0.144,-0.13333333333333333,-0.2999999999999998,0,6
2191,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.17333333333333334,0.2,0.4,2.6,0.14400000000000002,0.2,0.4,2.6,0.147,0.033333333333333354,0.06666666666666643,0,1
2192,0.0,0.3333333333333333,4.0,0.17,0.0,0.2,3.8,0.156,0.0,0.1,4.0,0.142,-0.23333333333333334,0.0,0,11
2193,0.6666666666666666,0.6666666666666666,2.0,0.15000000000000002,0.4,0.4,3.4,0.14600000000000002,0.2,0.4,3.6,0.142,0.30000000000000004,-1.6,0,1
2194,0.0,0.0,4.666666666666667,0.13,0.2,0.2,4.2,0.14600000000000002,0.3,0.3,3.5,0.14600000000000002,-0.06666666666666665,1.166666666666667,0,3
2195,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.16,0.2,0.4,3.6,0.156,0.1,0.3,4.1,0.15999999999999998,0.033333333333333354,-0.7666666666666662,0,1
2196,0.0,0.0,4.333333333333333,0.16,0.0,0.2,3.8,0.16,0.4,0.5,2.8,0.15699999999999997,-0.16666666666666666,1.5333333333333332,0,5
2197,0.3333333333333333,0.6666666666666666,2.0,0.13,0.2,0.4,3.0,0.154,0.1,0.3,3.9,0.152,0.13333333333333336,-1.9,0,2
2198,0.0,0.3333333333333333,4.666666666666667,0.17,0.2,0.4,3.6,0.154,0.3,0.5,3.1,0.145,-0.033333333333333326,1.5666666666666669,0,3
2199,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.15333333333333335,0.4,0.6,2.2,0.158,0.3,0.5,2.5,0.156,0.13333333333333336,0.16666666666666652,1,0
2200,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.15666666666666665,0.2,0.2,4.0,0.15999999999999998,0.3,0.4,3.3,0.14300000000000002,0.0,0.3666666666666667,0,1
2201,0.6666666666666666,1.0,1.3333333333333333,0.14666666666666667,0.8,1.0,1.2,0.15,0.7,0.8,1.7,0.156,0.4333333333333334,-0.3666666666666667,0,1
2202,0.0,0.6666666666666666,3.3333333333333335,0.15666666666666665,0.0,0.4,4.0,0.172,0.0,0.2,4.1,0.15299999999999997,-0.06666666666666667,-0.7666666666666662,0,21
2203,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.17333333333333334,0.2,0.4,2.8,0.16199999999999998,0.2,0.4,3.2,0.149,-0.06666666666666665,-0.5333333333333337,0,1
2204,0.0,0.0,5.0,0.13333333333333333,0.0,0.0,4.4,0.14,0.0,0.1,4.0,0.152,-0.06666666666666667,1.0,0,19
2205,0.0,0.3333333333333333,4.333333333333333,0.13333333333333333,0.0,0.2,4.4,0.15,0.0,0.1,4.4,0.152,-0.03333333333333333,-0.06666666666666732,0,17
2206,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.17,0.2,0.2,4.0,0.154,0.5,0.5,2.7,0.16099999999999998,0.0,0.9666666666666663,0,1
2207,1.0,1.0,1.0,0.17,0.6,0.6,2.6,0.174,0.3,0.5,3.3,0.151,0.43333333333333335,-2.3,3,0
2208,0.3333333333333333,0.3333333333333333,3.0,0.1466666666666667,0.2,0.2,3.6,0.154,0.1,0.2,3.6,0.146,0.06666666666666668,-0.6000000000000001,0,2
2209,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.17333333333333334,0.2,0.2,3.4,0.168,0.2,0.2,3.9,0.164,0.06666666666666668,-1.5666666666666664,0,1
2210,0.0,0.0,4.333333333333333,0.14333333333333334,0.2,0.2,3.8,0.158,0.1,0.4,3.2,0.15500000000000003,0.1,1.1333333333333329,0,4
2211,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.12666666666666668,0.4,0.6,2.4,0.13999999999999999,0.2,0.3,3.2,0.14700000000000002,0.2666666666666667,-0.8666666666666667,2,0
2212,0.0,0.0,4.0,0.16333333333333333,0.0,0.4,3.2,0.16799999999999998,0.3,0.5,2.8,0.13999999999999999,-0.2,1.2000000000000002,0,5
2213,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.15,0.4,0.6,2.8,0.15000000000000002,0.3,0.4,3.6,0.168,0.13333333333333336,0.06666666666666643,1,0
2214,0.0,0.3333333333333333,3.6666666666666665,0.13,0.0,0.2,3.8,0.16599999999999998,0.1,0.4,3.6,0.15500000000000003,-0.1,0.06666666666666643,0,5
2215,0.0,0.3333333333333333,4.333333333333333,0.17333333333333334,0.2,0.4,4.0,0.14800000000000002,0.3,0.5,3.1,0.16499999999999998,0.033333333333333354,1.233333333333333,0,3
2216,0.0,0.0,4.0,0.18333333333333335,0.2,0.2,3.2,0.176,0.3,0.4,3.1,0.176,0.06666666666666668,0.8999999999999999,0,4
2217,0.3333333333333333,0.6666666666666666,3.0,0.14333333333333334,0.2,0.6,3.4,0.15,0.2,0.5,3.4,0.14100000000000001,0.033333333333333354,-0.3999999999999999,0,1
2218,0.0,0.6666666666666666,2.6666666666666665,0.16333333333333333,0.2,0.6,3.0,0.152,0.1,0.4,3.6,0.16499999999999998,0.1,-0.9333333333333336,0,3
2219,0.6666666666666666,1.0,1.3333333333333333,0.10333333333333333,0.4,0.6,2.6,0.14,0.2,0.3,3.7,0.147,0.23333333333333336,-2.366666666666667,1,0
2220,0.0,0.6666666666666666,3.3333333333333335,0.15,0.0,0.4,3.6,0.16599999999999998,0.1,0.5,3.2,0.157,-0.16666666666666666,0.1333333333333333,0,5
2221,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.17,0.2,0.6,2.6,0.16999999999999998,0.1,0.3,3.4,0.157,0.06666666666666668,-1.0666666666666664,0,1
2222,0.0,0.0,5.0,0.18333333333333335,0.0,0.0,4.4,0.174,0.1,0.1,4.6,0.15699999999999997,-0.16666666666666666,0.40000000000000036,0,9
2223,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.15000000000000002,0.2,0.2,2.8,0.14400000000000002,0.2,0.3,3.0,0.142,0.033333333333333354,-0.3333333333333335,0,2
2224,0.0,0.0,6.0,0.14,0.0,0.0,5.2,0.14,0.0,0.1,4.7,0.152,-0.2,1.2999999999999998,0,10
2225,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.12666666666666668,0.4,0.4,2.8,0.13,0.2,0.3,3.4,0.153,0.16666666666666669,-1.7333333333333332,2,0
2226,0.0,0.0,5.333333333333333,0.11333333333333334,0.2,0.2,4.2,0.128,0.1,0.2,4.0,0.142,0.1,1.333333333333333,0,4
2227,0.3333333333333333,0.6666666666666666,3.0,0.13,0.2,0.6,3.4,0.146,0.1,0.4,3.6,0.151,0.06666666666666668,-0.6000000000000001,0,1
2228,0.3333333333333333,0.3333333333333333,3.0,0.13,0.4,0.6,2.4,0.126,0.3,0.5,2.8,0.14,0.13333333333333336,0.20000000000000018,0,1
2229,0.0,0.6666666666666666,3.3333333333333335,0.1366666666666667,0.2,0.6,3.0,0.14200000000000002,0.2,0.4,3.6,0.152,0.033333333333333354,-0.2666666666666666,0,4
2230,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.15,0.4,0.4,2.6,0.156,0.3,0.4,2.6,0.147,0.2,-0.9333333333333333,0,1
2231,0.0,0.0,4.666666666666667,0.18000000000000002,0.0,0.0,5.0,0.17400000000000002,0.0,0.0,4.5,0.156,-0.2,0.16666666666666696,0,10
2232,0.3333333333333333,0.3333333333333333,4.0,0.15666666666666668,0.2,0.4,4.0,0.17200000000000001,0.2,0.3,3.8,0.14199999999999996,-0.06666666666666665,0.20000000000000018,1,0
2233,0.0,0.3333333333333333,3.3333333333333335,0.14,0.0,0.4,3.4,0.144,0.1,0.4,3.5,0.12599999999999997,-0.23333333333333334,-0.16666666666666652,0,7
2234,0.6666666666666666,0.6666666666666666,2.0,0.14666666666666667,0.6,0.6,2.0,0.14400000000000002,0.4,0.5,2.4,0.14,0.36666666666666664,-0.3999999999999999,2,0
2235,0.6666666666666666,0.6666666666666666,2.0,0.15,0.4,0.4,3.2,0.164,0.3,0.4,3.3,0.16,0.2,-1.2999999999999998,2,0
2236,0.0,0.0,4.333333333333333,0.16666666666666666,0.0,0.2,4.2,0.16999999999999998,0.0,0.4,3.5,0.16099999999999998,-0.1,0.833333333333333,0,11
2237,0.3333333333333333,0.3333333333333333,3.0,0.14,0.4,0.4,3.0,0.166,0.3,0.3,3.7,0.154,0.2666666666666667,-0.7000000000000002,0,1
2238,0.3333333333333333,0.6666666666666666,3.0,0.15,0.2,0.4,4.2,0.14800000000000002,0.2,0.3,3.7,0.14299999999999996,0.0,-0.7000000000000002,1,0
2239,0.3333333333333333,0.6666666666666666,3.0,0.15000000000000002,0.2,0.4,3.6,0.14800000000000002,0.1,0.2,4.0,0.14799999999999996,0.06666666666666668,-1.0,1,0
2240,0.0,0.3333333333333333,4.0,0.09666666666666668,0.2,0.4,3.6,0.10600000000000001,0.1,0.2,4.2,0.137,0.0,-0.20000000000000018,0,3
2241,0.0,0.3333333333333333,3.6666666666666665,0.12333333333333334,0.0,0.4,3.4,0.142,0.1,0.4,3.1,0.15000000000000002,-0.23333333333333334,0.5666666666666664,0,8
2242,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.15000000000000002,0.2,0.2,4.0,0.168,0.1,0.2,4.1,0.158,-0.033333333333333326,-0.4333333333333331,0,2
2243,0.3333333333333333,0.6666666666666666,3.0,0.16333333333333333,0.4,0.6,2.6,0.164,0.4,0.5,2.8,0.16,0.16666666666666669,0.20000000000000018,0,1
2244,0.0,0.3333333333333333,4.333333333333333,0.15333333333333335,0.0,0.2,4.4,0.16,0.1,0.2,4.2,0.15999999999999998,-0.2,0.13333333333333286,0,9
2245,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.13999999999999999,0.4,0.6,2.4,0.162,0.2,0.5,3.1,0.16100000000000003,0.30000000000000004,-0.43333333333333357,1,0
2246,0.0,0.0,4.333333333333333,0.16,0.0,0.2,4.0,0.14400000000000002,0.0,0.1,4.2,0.151,-0.13333333333333333,0.13333333333333286,0,13
2247,0.0,0.0,5.0,0.11666666666666665,0.2,0.2,4.2,0.13,0.1,0.1,4.4,0.14500000000000002,0.06666666666666668,0.5999999999999996,0,4
2248,0.0,0.0,4.333333333333333,0.12666666666666668,0.0,0.0,4.2,0.15,0.1,0.1,3.7,0.14500000000000002,-0.2,0.6333333333333329,0,9
2249,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.17333333333333334,0.2,0.4,3.2,0.158,0.1,0.2,4.0,0.15899999999999997,-0.033333333333333326,-1.3333333333333335,0,1
2250,0.0,0.3333333333333333,3.3333333333333335,0.12333333333333334,0.0,0.6,2.8,0.13,0.1,0.4,3.8,0.13499999999999995,-0.1,-0.46666666666666634,0,6
2251,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.18333333333333335,0.4,0.4,2.4,0.168,0.2,0.3,3.1,0.159,0.2,-0.43333333333333357,1,0
2252,0.3333333333333333,0.6666666666666666,2.0,0.16,0.2,0.4,3.0,0.16,0.1,0.2,3.5,0.16799999999999998,0.0,-1.5,0,2
2253,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.17333333333333334,0.4,0.8,2.2,0.16,0.2,0.6,2.7,0.16899999999999998,0.13333333333333336,-0.03333333333333366,0,2
2254,0.0,0.0,3.3333333333333335,0.14,0.0,0.2,3.0,0.144,0.0,0.2,3.1,0.132,-0.13333333333333333,0.2333333333333334,0,21
2255,0.0,0.3333333333333333,3.3333333333333335,0.15666666666666665,0.0,0.2,3.8,0.16799999999999998,0.1,0.2,4.0,0.15499999999999997,-0.16666666666666666,-0.6666666666666665,0,8
2256,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.1366666666666667,0.2,0.4,2.6,0.126,0.1,0.2,3.5,0.14700000000000002,-0.033333333333333326,-1.1666666666666665,1,0
2257,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.13333333333333333,0.2,0.6,2.8,0.14200000000000002,0.3,0.5,2.9,0.14100000000000001,0.06666666666666668,-0.2333333333333334,0,2
2258,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.18333333333333335,0.2,0.4,3.0,0.176,0.2,0.4,2.7,0.162,0.06666666666666668,-0.3666666666666667,0,2
2259,0.0,0.0,5.0,0.16,0.2,0.2,4.2,0.16199999999999998,0.2,0.2,3.9,0.14200000000000002,0.033333333333333354,1.1,0,3
2260,0.3333333333333333,0.3333333333333333,3.0,0.14,0.4,0.4,2.8,0.136,0.2,0.3,3.5,0.131,0.30000000000000004,-0.5,0,2
2261,0.0,0.3333333333333333,3.0,0.16666666666666666,0.0,0.2,3.6,0.154,0.0,0.2,4.0,0.15700000000000003,-0.13333333333333333,-1.0,0,23
2262,0.0,0.3333333333333333,4.333333333333333,0.12666666666666668,0.2,0.4,3.6,0.12000000000000002,0.3,0.4,3.5,0.13300000000000003,-0.06666666666666665,0.833333333333333,0,3
2263,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.18000000000000002,0.6,0.8,1.6,0.182,0.4,0.5,3.0,0.16699999999999998,0.26666666666666666,-1.3333333333333333,0,1
2264,0.0,0.3333333333333333,3.6666666666666665,0.15,0.0,0.2,4.6,0.142,0.0,0.3,3.9,0.14300000000000002,-0.2,-0.2333333333333334,0,14
2265,0.0,0.3333333333333333,3.3333333333333335,0.15,0.0,0.2,3.6,0.13999999999999999,0.1,0.2,4.0,0.157,-0.2,-0.6666666666666665,0,9
2266,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.20333333333333334,0.4,0.4,2.8,0.156,0.3,0.3,3.3,0.156,0.2,0.03333333333333366,0,1
2267,0.0,0.0,5.0,0.11,0.2,0.2,4.0,0.11800000000000002,0.2,0.2,4.0,0.127,0.06666666666666668,1.0,0,4
2268,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.15666666666666665,0.2,0.2,4.2,0.15399999999999997,0.5,0.5,3.0,0.15699999999999997,-0.06666666666666665,0.6666666666666665,0,2
2269,0.0,0.3333333333333333,4.0,0.13333333333333333,0.0,0.4,3.4,0.134,0.1,0.3,3.4,0.134,-0.16666666666666666,0.6000000000000001,0,5
2270,0.0,0.3333333333333333,4.0,0.13666666666666666,0.0,0.2,4.2,0.15199999999999997,0.0,0.3,3.9,0.14500000000000002,-0.03333333333333333,0.10000000000000009,0,18
2271,0.0,0.0,4.666666666666667,0.15666666666666665,0.0,0.0,4.8,0.14600000000000002,0.1,0.2,4.0,0.15499999999999997,-0.23333333333333334,0.666666666666667,0,9
2272,0.0,0.3333333333333333,3.6666666666666665,0.19000000000000003,0.4,0.6,2.6,0.178,0.2,0.5,3.0,0.16599999999999998,0.2,0.6666666666666665,0,3
2273,0.0,0.0,4.666666666666667,0.15333333333333335,0.0,0.0,5.2,0.17,0.1,0.1,4.7,0.152,-0.13333333333333333,-0.033333333333333215,0,7
2274,0.0,0.3333333333333333,3.6666666666666665,0.13333333333333333,0.0,0.2,3.8,0.124,0.1,0.2,4.1,0.151,-0.2,-0.4333333333333331,0,7
2275,0.0,0.0,3.0,0.17666666666666667,0.2,0.2,2.6,0.182,0.1,0.2,3.5,0.165,0.13333333333333336,-0.5,0,4
2276,0.3333333333333333,0.6666666666666666,2.0,0.16,0.2,0.6,2.2,0.154,0.2,0.6,2.6,0.145,0.033333333333333354,-0.6000000000000001,0,2
2277,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.14,0.2,0.4,3.2,0.134,0.2,0.4,3.1,0.14400000000000002,0.1,0.2333333333333334,0,2
2278,0.0,0.3333333333333333,4.666666666666667,0.13333333333333333,0.0,0.4,3.8,0.128,0.2,0.5,3.4,0.138,-0.2,1.266666666666667,0,5
2279,0.0,0.0,4.333333333333333,0.15333333333333332,0.0,0.4,3.4,0.162,0.2,0.6,2.6,0.165,-0.2,1.733333333333333,0,6
2280,0.3333333333333333,0.6666666666666666,2.0,0.17333333333333334,0.2,0.6,2.2,0.162,0.3,0.7,2.0,0.151,-0.06666666666666665,0.0,0,2
2281,0.0,0.3333333333333333,4.666666666666667,0.16333333333333333,0.0,0.2,4.8,0.146,0.0,0.2,4.2,0.14800000000000002,-0.03333333333333333,0.4666666666666668,0,24
2282,0.3333333333333333,0.6666666666666666,2.0,0.16666666666666666,0.4,0.6,2.6,0.164,0.3,0.5,3.0,0.159,0.2,-1.0,0,1
2283,0.0,0.0,4.0,0.09000000000000001,0.0,0.0,4.6,0.14200000000000002,0.1,0.2,3.9,0.14600000000000002,-0.16666666666666666,0.10000000000000009,0,8
2284,0.3333333333333333,1.0,1.6666666666666667,0.13,0.6,1.0,1.4,0.136,0.3,0.6,2.6,0.13799999999999998,0.3,-0.9333333333333333,0,1
2285,0.0,0.0,4.666666666666667,0.17,0.0,0.0,4.4,0.168,0.0,0.1,4.2,0.16299999999999998,-0.13333333333333333,0.4666666666666668,0,12
2286,0.0,0.0,4.0,0.12666666666666668,0.2,0.2,3.4,0.13799999999999998,0.1,0.3,3.2,0.16,0.1,0.7999999999999998,0,3
2287,0.0,0.0,5.0,0.22,0.0,0.2,4.4,0.19,0.0,0.3,3.8,0.175,-0.13333333333333333,1.2000000000000002,0,14
2288,0.0,0.3333333333333333,3.6666666666666665,0.14333333333333334,0.2,0.4,3.2,0.154,0.1,0.2,3.7,0.157,0.1,-0.03333333333333366,0,3
2289,0.0,0.0,5.333333333333333,0.10666666666666667,0.0,0.0,5.4,0.11200000000000002,0.1,0.1,4.4,0.12600000000000003,-0.16666666666666666,0.9333333333333327,0,6
2290,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.16,0.2,0.6,3.0,0.158,0.2,0.5,2.9,0.156,0.06666666666666668,-0.2333333333333334,1,0
2291,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.17,0.2,0.2,3.8,0.14600000000000002,0.1,0.2,4.3,0.148,0.1,-0.9666666666666663,0,2
2292,0.0,0.3333333333333333,2.6666666666666665,0.17,0.0,0.2,2.8,0.15800000000000003,0.1,0.3,3.1,0.15599999999999997,-0.13333333333333333,-0.43333333333333357,0,5
2293,0.0,0.6666666666666666,2.3333333333333335,0.17333333333333334,0.0,0.6,2.8,0.15,0.2,0.5,2.9,0.14300000000000002,-0.1,-0.5666666666666664,0,5
2294,0.0,0.3333333333333333,4.666666666666667,0.13,0.0,0.2,4.6,0.13799999999999998,0.1,0.2,4.2,0.152,-0.1,0.4666666666666668,0,9
2295,0.0,0.3333333333333333,4.333333333333333,0.16333333333333333,0.0,0.4,3.6,0.138,0.1,0.5,3.2,0.14299999999999996,-0.13333333333333333,1.1333333333333329,0,7
2296,0.0,0.0,5.0,0.16666666666666666,0.2,0.2,3.8,0.16399999999999998,0.2,0.2,4.2,0.16299999999999998,0.033333333333333354,0.7999999999999998,0,3
2297,0.0,0.3333333333333333,3.6666666666666665,0.17333333333333334,0.0,0.2,3.8,0.17800000000000002,0.0,0.2,3.7,0.175,-0.06666666666666667,-0.03333333333333366,0,15
2298,0.0,0.0,4.333333333333333,0.13,0.0,0.2,4.2,0.14,0.1,0.3,3.9,0.141,-0.1,0.4333333333333331,0,7
2299,0.0,0.0,3.6666666666666665,0.19333333333333336,0.2,0.2,3.6,0.156,0.1,0.2,4.1,0.13199999999999998,0.13333333333333336,-0.4333333333333331,0,4
2300,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.13,0.2,0.2,4.2,0.13999999999999999,0.1,0.2,4.2,0.13700000000000004,0.033333333333333354,-0.8666666666666667,1,0
2301,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.15666666666666665,0.4,0.6,2.4,0.14400000000000002,0.3,0.5,3.0,0.14899999999999997,0.2,-0.6666666666666665,0,1
2302,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.16666666666666666,0.4,0.4,3.6,0.172,0.2,0.3,3.7,0.17,0.30000000000000004,-1.3666666666666667,0,1
2303,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.11,0.2,0.6,2.8,0.134,0.1,0.4,3.6,0.146,0.033333333333333354,-0.2666666666666666,1,0
2304,0.0,0.0,4.333333333333333,0.12666666666666668,0.0,0.0,4.2,0.124,0.0,0.0,4.2,0.12599999999999997,-0.03333333333333333,0.13333333333333286,0,25
2305,0.0,0.0,3.3333333333333335,0.18999999999999997,0.0,0.0,4.4,0.202,0.0,0.0,4.6,0.174,-0.16666666666666666,-1.2666666666666662,0,12
2306,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.16,0.2,0.2,4.0,0.146,0.3,0.3,3.2,0.16199999999999998,0.06666666666666668,0.1333333333333333,0,2
2307,0.0,0.0,5.0,0.13,0.0,0.2,4.4,0.14,0.1,0.3,3.7,0.14500000000000002,-0.13333333333333333,1.2999999999999998,0,8
2308,0.0,0.3333333333333333,3.3333333333333335,0.1366666666666667,0.2,0.4,2.8,0.11599999999999999,0.2,0.3,3.5,0.13799999999999998,0.033333333333333354,-0.16666666666666652,0,4
2309,0.0,1.0,2.0,0.14,0.0,0.6,3.0,0.13,0.2,0.5,3.0,0.15499999999999997,-0.3333333333333333,-1.0,0,6
2310,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.17333333333333334,0.2,0.2,4.0,0.15,0.2,0.2,3.9,0.147,0.033333333333333354,-0.5666666666666664,0,1
